user_id,dist_channel,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
225415411,"Holographic Commerce",0,2,0,2,1,0,0,0,0,1,0,0,0,0
225415411,Other,0,0,2,0,0,0,0,1,0,0,0,0,0,0
225415917,"Holographic Commerce",0,1,1,0,0,0,0,0,0,0,0,0,0,0
225416423,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225416929,"Dist Partners",0,1,1,0,0,0,1,0,0,0,0,0,0,0
225416929,"Holographic Commerce",0,1,3,0,0,0,0,0,1,0,0,0,0,0
225417435,"Holographic Commerce",0,1,0,0,0,0,1,0,0,0,0,0,0,0
225417941,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225419459,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225419965,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225420471,"Holographic Commerce",0,1,0,0,0,0,0,0,1,0,0,0,0,0
225420471,Retail,0,0,0,0,0,0,1,0,0,0,0,0,0,0
225420977,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225421483,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225422495,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225422495,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225423507,"Holographic Commerce",0,0,1,1,1,0,0,0,0,0,0,0,0,0
225424013,"Holographic Commerce",0,0,0,1,2,0,0,0,0,0,0,0,0,0
225424519,"Holographic Commerce",0,2,2,0,0,0,0,0,0,0,0,0,0,0
225425025,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225425025,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225426037,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225426543,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225427555,"Dist Partners",0,0,1,0,0,0,1,0,0,0,0,0,0,0
225427555,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225427555,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225428061,Online,0,0,0,0,1,0,0,0,0,0,0,0,1,0
225428567,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225429073,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225429073,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225429579,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225430591,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225431603,"Dist Partners",0,0,1,3,0,0,1,0,0,0,0,0,0,0
225431603,"Holographic Commerce",0,0,0,0,0,0,1,0,0,0,0,0,0,0
225432615,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225433121,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225433121,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225433627,"Holographic Commerce",0,1,2,0,0,0,0,0,0,0,0,0,0,0
225434133,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225434639,"Holographic Commerce",0,0,2,0,0,0,0,0,1,0,0,0,0,0
225435145,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225436157,Online,0,0,2,0,0,1,0,0,1,0,0,2,1,1
225436663,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225437169,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225437675,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225438181,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225438687,"Holographic Commerce",0,0,2,2,2,0,0,0,0,0,0,0,0,0
225439193,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225439193,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225440711,"Holographic Commerce",0,0,6,0,0,0,0,1,0,0,0,0,0,0
225441217,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225441217,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225441723,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225442229,Online,0,0,1,1,0,0,0,0,0,0,0,0,0,2
225442735,"Holographic Commerce",0,0,0,1,0,0,1,0,1,0,0,0,0,0
225442735,Retail,0,1,0,2,0,0,0,0,0,0,0,0,0,0
225443241,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225443747,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225444759,"Holographic Commerce",0,0,2,0,2,0,0,0,0,0,0,0,0,0
225445771,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,1
225446277,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225446277,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225446783,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225447289,"Holographic Commerce",0,0,0,1,0,0,0,2,1,0,0,0,0,0
225447795,"Holographic Commerce",0,1,0,0,2,0,0,0,0,0,0,0,0,0
225450325,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225451337,"Holographic Commerce",0,0,0,0,0,1,0,5,0,0,0,0,0,0
225451843,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225452349,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225452855,"Holographic Commerce",0,0,0,4,0,0,0,0,0,0,0,0,0,0
225453361,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225453867,Online,0,0,1,0,1,0,0,0,0,0,0,1,0,0
225454373,"Holographic Commerce",0,0,1,0,0,1,0,0,0,0,0,0,0,0
225455385,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225456903,"Holographic Commerce",0,0,1,0,1,0,0,0,0,0,0,0,0,0
225457915,"Holographic Commerce",0,1,2,0,0,0,0,0,0,0,0,0,0,0
225458421,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225458927,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225458927,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225460445,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225462469,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225463481,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225463987,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225464493,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225464999,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225465505,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225466011,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225466517,Online,0,0,0,0,2,0,0,0,0,0,0,0,0,0
225467023,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225467529,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225468541,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225469047,"Holographic Commerce",0,0,1,0,0,0,0,0,1,0,0,0,0,0
225469553,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225471071,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225472083,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225472589,"Holographic Commerce",0,2,0,0,0,1,1,0,0,0,0,0,0,0
225473095,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225473095,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225475119,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225475625,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225476131,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225476637,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225476637,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
225477143,"Holographic Commerce",0,0,0,0,1,1,0,0,0,0,0,0,0,0
225478155,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225478661,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225479673,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225480685,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
225481697,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225482203,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225482203,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225482709,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225482709,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225483215,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225483215,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225483721,"Holographic Commerce",0,0,0,0,0,0,1,0,0,0,0,0,0,0
225484227,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225484733,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225484733,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225485239,"Holographic Commerce",0,1,0,0,0,0,1,0,0,0,0,0,0,0
225485745,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
225485745,Retail,0,0,0,0,0,1,0,1,0,0,0,0,0,0
225486757,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225487263,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225487263,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225487769,"Holographic Commerce",0,0,0,2,0,0,1,0,1,0,0,0,0,0
225488275,"Holographic Commerce",0,1,0,0,1,0,0,0,0,0,0,0,0,0
225489793,"Dist Partners",0,0,0,0,0,0,1,0,0,0,0,0,0,0
225489793,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225490299,"Holographic Commerce",0,0,2,0,1,0,0,0,0,0,0,0,0,0
225490805,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225491311,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225491311,Retail,0,0,2,0,0,0,1,0,1,0,0,0,0,0
225491817,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225491817,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225492829,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225494853,"Holographic Commerce",0,0,0,0,0,0,0,1,1,0,0,0,0,0
225494853,Retail,0,0,0,0,0,0,0,2,0,0,0,0,0,0
225495359,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
225495865,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225496877,"Holographic Commerce",0,0,0,0,0,0,0,4,0,0,0,0,0,0
225497383,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225497889,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225497889,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225498395,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225498395,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225498901,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225499407,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225499407,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225499913,"Holographic Commerce",0,0,0,0,2,0,0,0,0,0,0,0,0,0
225500419,"Holographic Commerce",0,0,4,0,0,0,0,0,0,0,0,0,0,0
225500925,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225501937,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,1,0
225501937,"Holographic Commerce",0,0,0,0,0,0,0,2,0,0,0,0,0,0
225502443,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225502949,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225503455,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225504973,"Dist Partners",0,0,0,0,0,1,0,1,0,0,0,0,0,0
225504973,"Holographic Commerce",0,0,3,0,0,0,0,0,0,0,0,0,0,0
225504973,Retail,0,0,0,0,0,0,0,3,0,0,0,0,0,0
225505479,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225505479,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225505985,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225506491,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225506997,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225508009,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225509021,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
225510033,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,1
225510539,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225511045,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
225511551,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225512057,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225513069,"Dist Partners",0,0,1,1,1,0,0,0,1,0,0,0,0,0
225513575,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225514081,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225514587,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225515093,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225515599,"Dist Partners",0,0,0,0,4,0,0,0,0,0,0,1,0,0
225515599,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225516611,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225517117,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225517623,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225518129,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225518635,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225519647,"Dist Partners",0,0,0,1,1,1,0,0,0,0,0,0,0,0
225520659,Retail,0,0,3,0,0,2,0,0,1,0,0,0,0,0
225521165,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225521671,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225522177,Retail,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225522683,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225523189,Retail,0,0,2,0,0,0,1,0,0,0,0,0,0,0
225523695,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225524201,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
225525213,Retail,0,0,2,2,1,0,2,0,1,0,0,0,0,0
225525719,"Dist Partners",0,1,1,0,2,0,0,0,0,0,0,0,0,0
225526225,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225526731,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225527237,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225527743,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225528755,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225529261,"Dist Partners",0,0,2,0,0,1,0,0,0,0,0,0,0,0
225529767,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225530779,Online,0,0,1,0,2,0,0,0,0,0,0,1,1,1
225531285,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225531791,"Dist Partners",0,0,0,0,0,0,0,7,0,0,0,0,0,0
225532803,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225533309,Other,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225534321,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225534827,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225535333,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225536345,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225536851,Retail,0,1,0,0,4,0,1,1,0,0,0,0,0,0
225537357,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225538369,"Dist Partners",0,1,0,0,2,0,1,0,0,0,0,0,0,0
225538369,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225538875,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225539381,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225539887,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225540393,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225540899,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225540899,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
225541405,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
225541911,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225542417,Retail,0,0,3,0,0,0,1,0,0,0,0,0,0,0
225542923,Retail,0,1,3,0,0,0,0,0,0,0,0,0,0,0
225543429,Online,0,0,2,1,0,0,0,0,0,0,0,0,0,0
225543935,Retail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
225545453,"Dist Partners",0,0,0,0,0,0,0,0,1,0,0,0,0,0
225546465,"Dist Partners",0,1,2,0,0,0,0,0,0,0,0,0,0,0
225546971,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225547477,"Dist Partners",0,2,0,0,2,0,2,0,2,0,0,0,0,0
225548489,"Dist Partners",0,1,1,0,1,0,0,0,0,0,0,0,0,0
225548995,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225549501,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
225551019,"Dist Partners",0,0,0,0,0,2,0,0,1,0,0,0,0,0
225551525,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,1
225552031,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225552537,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225553043,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
225553549,"Dist Partners",0,0,1,2,1,0,0,0,1,0,0,0,0,0
225554055,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225555067,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,1
225555067,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225555573,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225556079,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225556585,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225557091,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225557597,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225558103,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225558103,Online,0,0,1,0,0,1,0,0,0,0,0,0,0,2
225558609,Retail,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225559621,"Dist Partners",0,1,4,0,0,0,1,1,0,0,0,0,0,0
225560127,Retail,0,1,4,0,0,0,0,0,1,0,0,0,0,0
225561645,"Dist Partners",0,0,6,0,0,0,0,0,0,0,0,0,0,0
225562151,"Dist Partners",0,1,1,0,0,0,0,0,1,0,0,0,0,0
225562657,"Dist Partners",0,0,0,0,0,8,0,0,0,0,0,0,0,0
225563163,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225563669,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
225564175,"Dist Partners",0,1,2,0,0,0,0,0,0,0,0,0,0,0
225564681,Retail,0,0,1,0,0,0,0,0,0,0,0,0,1,0
225565187,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225565693,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225566199,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225567211,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225568223,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225568729,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225569235,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225569741,Online,0,1,0,1,0,0,1,0,0,0,0,2,1,0
225570753,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225571259,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225571765,Retail,0,1,0,0,0,0,1,0,0,0,0,0,0,0
225572271,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225572777,Other,0,0,1,1,0,0,0,0,1,0,0,2,0,1
225573283,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225573789,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225574801,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225574801,Retail,0,0,0,1,1,1,0,0,1,0,0,0,0,0
225576319,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225576825,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225577837,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225578343,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225578849,Online,0,0,2,0,0,0,0,0,0,0,0,1,0,1
225580873,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225581885,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225582391,Retail,0,0,1,2,0,1,0,0,0,0,0,0,0,0
225582897,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225583403,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225584415,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
225585427,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225585933,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225586439,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225586945,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225587451,"Dist Partners",0,0,0,0,0,0,0,2,0,0,0,0,0,0
225587957,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225588463,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225589981,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225591499,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225592005,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,1,0
225592511,Retail,0,1,0,0,1,0,1,0,0,0,0,0,0,0
225593017,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225593523,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225595041,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225596559,"Dist Partners",0,0,0,0,0,0,0,4,0,0,0,0,0,0
225597065,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225597571,Retail,0,1,0,0,0,0,1,0,0,0,0,0,0,0
225598077,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225598583,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225599089,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225600101,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225600607,Retail,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225602125,"Dist Partners",0,1,2,1,0,0,1,2,1,0,0,0,0,0
225602631,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
225603137,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225603643,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225604149,"Holographic Commerce",0,0,1,0,0,0,0,0,1,0,0,0,0,0
225605161,"Dist Partners",0,1,0,0,0,1,0,3,2,0,0,0,0,0
225605667,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225607185,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225608197,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,1
225608703,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
225610221,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
225610221,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
225610727,"Dist Partners",0,1,0,0,2,0,1,0,0,0,0,0,0,0
225612751,"Dist Partners",0,0,2,0,0,0,0,0,1,0,0,0,0,0
225613763,"Dist Partners",0,0,0,0,0,1,0,6,0,0,0,0,0,0
225614269,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
225614775,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225615787,"Dist Partners",0,0,0,0,0,0,0,2,0,0,0,0,0,0
225616799,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
225617305,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225617811,"Dist Partners",0,2,0,0,0,0,0,0,0,0,0,0,0,0
225618823,Retail,0,0,2,0,1,0,0,0,0,0,0,0,0,0
225619329,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225620341,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225620847,Retail,0,0,2,0,0,1,0,0,0,0,0,0,0,0
225621859,Online,0,0,1,0,0,0,0,0,0,0,0,0,1,0
225622365,"Dist Partners",0,0,0,6,0,2,0,1,0,0,0,0,0,0
225622871,Online,0,1,2,0,0,0,0,0,0,0,0,0,1,2
225623377,"Dist Partners",0,0,0,0,0,4,0,0,0,0,0,0,0,0
225623377,Retail,0,0,1,1,1,0,0,0,0,0,0,0,0,0
225623883,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225624389,Retail,0,1,2,0,0,0,0,1,1,0,0,0,0,0
225624895,"Dist Partners",0,1,0,0,2,0,1,0,1,0,0,0,0,0
225625401,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225625907,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
225626413,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
225626919,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
225627425,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
225627931,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
225628437,"Dist Partners",0,1,2,0,0,4,1,0,1,0,0,0,0,0
225628943,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
225629449,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
225630461,Online,0,1,2,0,0,0,0,0,0,0,0,1,1,1
225630967,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
